ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,Function,Instance,Dimension
0.30842154918307324,-1.012158120731744,2,0.0,F20,9,3
0.23455397934266523,-0.9160618740410689,1,0.0,F20,9,3
0.22820458060936444,-1.1105029972371459,2,0.0,F20,9,3
0.20700643046221884,-0.9241743636556463,2,0.0,F20,9,3
0.3447031982765653,-0.7538420919303124,1,0.0,F20,9,3
0.24776345529986044,-0.9208135319224193,2,0.0,F20,9,3
0.2252002883988967,-0.9671182385402601,1,0.0,F20,10,3
0.20100303107137527,-1.0557491667919183,2,0.0,F20,10,3
0.2078514332413493,-1.0196700326265855,1,0.0,F20,10,3
0.2549438139858917,-0.9469155809171887,2,0.0,F20,10,3
0.33545590275297094,-0.9687873253975985,1,0.0,F20,10,3
0.2822779167035082,-0.9393424345170049,2,0.0,F20,10,3
0.23618702869749963,-0.9340876912400717,2,0.015,F20,10,3
0.2764775195846234,-0.8676858677126797,2,0.0,F20,10,3
0.24978043051900284,-1.0160391062258556,1,0.0,F20,10,3
0.21050519473986828,-0.9427100631164222,2,0.0,F20,10,3
0.44111395922060315,-0.6151317626031094,1,0.0,F20,11,3
0.3581839832559571,-0.9233648956993061,2,0.0,F20,11,3
0.4513440965184241,-0.8251279918744547,2,0.0,F20,11,3
0.4764255343444947,-0.7364076738212462,2,0.0,F20,11,3
0.444724816134055,-0.7713244400068797,1,0.0,F20,11,3
0.5404872808227792,-0.7454500816186855,1,0.0,F20,11,3
0.3285356177792776,-1.039402872970779,1,0.0,F20,11,3
0.5622882439224552,-0.3633980458068842,2,0.0,F20,11,3
0.5207202860115759,-0.8182109895054248,1,0.0,F20,11,3
0.540169594381076,-0.5696363516171732,2,0.0,F20,11,3
0.31470632170635937,-0.8400744389158183,1,0.0,F20,12,3
0.21304712893530448,-1.0300361305785717,1,0.0,F20,12,3
0.1464783164265343,-1.0232364250300596,1,0.016,F20,12,3
0.2974454923857805,-0.7704170098570651,1,0.0,F20,12,3
0.2812246464434139,-0.9781803264422089,2,0.0,F20,12,3
0.2614389294159792,-0.8387568694308092,1,0.016,F20,12,3
0.22747934804869893,-0.8320200848057633,1,0.0,F20,12,3
0.20833343493155893,-0.8930758167405384,1,0.0,F20,12,3
0.336016075926966,-0.9630488544133886,1,0.0,F20,12,3
0.17074328877307568,-0.9873055899987659,1,0.0,F20,12,3
0.3460671713941765,-0.8169253628479485,1,0.0,F20,13,3
0.20731767896546985,-1.1182374169606975,1,0.0,F20,13,3
0.18053965879028405,-0.8085049214912097,1,0.0,F20,13,3
0.30312857902025725,-0.9299152484953703,2,0.0,F20,13,3
0.35052830795784984,-0.8205146256411333,1,0.0,F20,13,3
0.2199335548898292,-0.8827238914951074,1,0.0,F20,13,3
0.2799740811994363,-0.9950933533154114,1,0.016,F20,13,3
0.28744758240221313,-0.9099583976290702,2,0.0,F20,13,3
0.24856264899696737,-0.8863724569137603,2,0.0,F20,13,3
0.09741314829274259,-1.0969057513727012,2,0.0,F20,13,3
0.6886155326247626,-0.6329935316679047,1,0.0,F20,14,3
0.6550759707916045,-0.7257602674740329,2,0.0,F20,14,3
0.6783577995794237,-0.6128702267018737,2,0.0,F20,14,3
0.5682202196754933,-0.8432882482077018,1,0.0,F20,14,3
0.7246459024744712,-0.6455785520373802,1,0.0,F20,14,3
0.6355552159220038,-0.8273831994672407,1,0.0,F20,14,3
0.7593186214460969,-0.4733600583140434,1,0.0,F20,14,3
0.601988206233674,-0.8446588858094337,2,0.0,F20,14,3
0.6324718597334116,-0.7719628474443798,2,0.0,F20,14,3
0.7204238636536658,-0.6231009658391384,1,0.0,F20,14,3
0.31361930588649667,-0.8560378529149775,1,0.0,F20,15,3
0.2584180651013524,-0.9935807277391255,1,0.0,F20,15,3
0.1994100900445881,-0.9893227854090738,2,0.0,F20,15,3
0.2836858594125236,-0.9625694517276697,2,0.0,F20,15,3
0.32845127268863,-0.9213254441266585,1,0.0,F20,15,3
0.2758831811156486,-0.9985870072570195,1,0.0,F20,15,3
0.2514594124957616,-1.1186530810867672,1,0.016,F20,15,3
0.20066280912630333,-1.1130309512163856,1,0.0,F20,15,3
0.2232054640343781,-1.0771001735392003,2,0.0,F20,15,3
0.25936441000376553,-0.9928594866748894,2,0.016,F20,15,3
0.4451101003040385,-0.8158253882024038,2,0.0,F20,16,3
0.44781192593401514,-0.7957694377299651,1,0.0,F20,16,3
0.587355105197542,-0.5213497496796133,2,0.0,F20,16,3
0.47480018263267787,-0.7713661496492414,1,0.0,F20,16,3
0.4378112912999874,-0.9138636297395437,2,0.016,F20,16,3
0.5079543020193814,-0.7621626698059885,2,0.0,F20,16,3
0.5410236840603965,-0.7270181359878563,1,0.0,F20,16,3
0.5876821859981877,-0.4675861763774698,1,0.016,F20,16,3
0.680541417998802,-0.19514027301389492,1,0.0,F20,16,3
0.5154184261704767,-0.848707454644555,1,0.0,F20,16,3
2.251914284514272,4.427966487875238,3,0.0,F21,1,3
2.4642414490626527,5.332710560752336,3,0.0,F21,1,3
2.9169084104407648,8.990998070139085,2,0.016,F21,1,3
2.6479047847084978,6.896518855818442,3,0.016,F21,1,3
2.4511854137556046,5.860056819496714,2,0.016,F21,1,3
2.622719492354069,6.8266853135724315,2,0.015,F21,1,3
2.4665361347781616,6.116447280253439,4,0.0,F21,1,3
2.8865411041558953,8.696037305600434,2,0.0,F21,1,3
2.712394528586521,7.946073170029271,3,0.0,F21,1,3
2.4291469552173925,5.493034031927447,3,0.0,F21,1,3
1.3497068576453763,1.3244595348430543,2,0.0,F21,2,3
1.0285570378116733,0.06471195507019223,1,0.0,F21,2,3
1.2675869598902196,0.9558170044524137,1,0.0,F21,2,3
1.9627287675471732,5.508945202786808,2,0.0,F21,2,3
2.530540259683821,11.673383076916195,2,0.0,F21,2,3
2.954561156327237,15.616189901924873,2,0.0,F21,2,3
1.4748396916339845,2.572861196706584,2,0.0,F21,2,3
2.625379733097434,9.861787551951434,3,0.0,F21,2,3
3.9089016922101623,21.563837831077624,3,0.0,F21,2,3
1.1141742240329258,0.5749638948874987,1,0.015,F21,2,3
-0.4654304438106276,-0.9021682369539104,2,0.0,F21,3,3
-0.4408740390031841,-0.7461246695818575,1,0.0,F21,3,3
-0.3911091286500472,-0.8491086066140889,2,0.0,F21,3,3
-0.6560062578309842,-0.5934260175463999,2,0.0,F21,3,3
-0.620367256484616,-0.7237633065402895,2,0.0,F21,3,3
-0.4259321779041342,-0.669472663449652,1,0.0,F21,3,3
-0.383145583129637,-0.5370200218894987,2,0.0,F21,3,3
-0.39089322097779083,-0.9422405208802176,1,0.0,F21,3,3
-0.36202107991182003,-0.6244546337249846,1,0.0,F21,3,3
-0.6171076201080655,-0.4486445267694448,2,0.0,F21,3,3
1.4288391397372597,1.5650349666406145,2,0.0,F21,4,3
1.907229387876065,3.896631215362021,4,0.0,F21,4,3
1.3135066516115845,0.44117080850990753,2,0.016,F21,4,3
2.1504676454108016,7.0242409450970165,3,0.016,F21,4,3
1.5565872202919266,1.5078148405134542,1,0.0,F21,4,3
1.3176676458860264,0.7831586221869702,2,0.0,F21,4,3
1.8521665094043245,3.7857312406852266,3,0.0,F21,4,3
3.3061173120909886,15.751200498104549,4,0.0,F21,4,3
1.7917764427634217,2.952762881270867,3,0.0,F21,4,3
1.2695983393574433,0.3600942468779569,2,0.0,F21,4,3
4.003626572483229,18.59477990587651,4,0.0,F21,5,3
3.6525835474219908,13.898315977778125,4,0.0,F21,5,3
2.920704088068295,8.428520587130379,4,0.0,F21,5,3
3.193068824300756,10.72628000737255,3,0.0,F21,5,3
3.6345256260083647,13.785477474165756,3,0.0,F21,5,3
2.4576222906374428,7.758452309558285,3,0.0,F21,5,3
3.6425212964694382,14.08857433128011,4,0.0,F21,5,3
3.593074614485067,14.414932642333373,3,0.0,F21,5,3
2.9263178639934746,8.48069897785167,3,0.0,F21,5,3
4.774041764110026,29.78735772393003,4,0.015,F21,5,3
1.9107570973254404,3.7596462026649924,2,0.016,F21,6,3
2.071154645291369,4.051756148617813,2,0.0,F21,6,3
2.2074739424412546,4.495973108691954,3,0.0,F21,6,3
1.84629581085625,3.1708837565421524,2,0.0,F21,6,3
2.076615545455748,4.6404059871925165,2,0.0,F21,6,3
1.92928491037987,3.301271236950444,3,0.0,F21,6,3
2.2941261859800823,5.480446781488579,2,0.0,F21,6,3
1.7020270406957774,2.7648986975993877,2,0.0,F21,6,3
1.660459697202746,2.293415887891352,3,0.0,F21,6,3
2.080745831446616,4.68249464907396,2,0.0,F21,6,3
1.787320783012405,2.6953999370973687,2,0.0,F21,7,3
1.924815911320486,4.10096260344444,3,0.0,F21,7,3
1.883874690773393,3.356838641376682,2,0.0,F21,7,3
1.7850608576456226,3.4880486176132157,2,0.0,F21,7,3
1.7452471291183134,3.0259835420547514,1,0.0,F21,7,3
2.0351224220321456,4.708127119149284,2,0.016,F21,7,3
1.9947691601045952,3.7126497720425515,2,0.016,F21,7,3
2.139457818594163,5.105924541231138,4,0.015,F21,7,3
2.2034933557651133,5.536920862556048,3,0.0,F21,7,3
2.1389395235106163,4.634309355581967,2,0.0,F21,7,3
1.783563677312855,6.963690799896806,3,0.0,F21,8,3
7.180230250707781,69.68988815030788,2,0.0,F21,8,3
7.580091831136829,75.12931538534777,2,0.0,F21,8,3
7.177870836794763,69.95827718707957,2,0.0,F21,8,3
7.783252474250596,78.60936214521321,2,0.0,F21,8,3
0.5378473553166174,-0.5791213697636444,1,0.0,F21,8,3
1.6225208286835924,5.448517380334101,2,0.0,F21,8,3
7.637945212861827,75.72100841261047,2,0.0,F21,8,3
2.0656636918468676,7.8997009647025696,2,0.0,F21,8,3
3.2613598153350125,18.47746515882464,3,0.0,F21,8,3
1.6551929472419293,2.0382916212224433,2,0.0,F21,9,3
1.8165874612726443,2.8949021515420545,2,0.015,F21,9,3
1.7128171335559674,2.0359884920712465,2,0.015,F21,9,3
1.8595185761870576,3.00986755949582,2,0.016,F21,9,3
1.6431450691762641,1.9693999622801108,2,0.0,F21,9,3
1.8269513251226865,2.703236601358287,3,0.0,F21,9,3
1.7643200201975806,2.363386750403408,2,0.015,F21,9,3
1.2892263434130202,0.5900044054966278,1,0.016,F21,9,3
1.9410069021698149,3.287185809892664,2,0.016,F21,9,3
1.8361382609224899,2.517062988784999,2,0.015,F21,9,3
1.6464112864875033,3.7388378300059832,3,0.0,F21,10,3
1.5414303071717945,1.9640544781949218,2,0.0,F21,10,3
2.205141214146665,6.812605506315698,3,0.0,F21,10,3
1.673274405157458,2.1196032001684353,2,0.0,F21,10,3
2.043656035911925,5.2154279458786,3,0.0,F21,10,3
2.173971985097801,6.045620389003997,3,0.0,F21,10,3
1.3827935746034188,1.6210671185622116,2,0.0,F21,10,3
1.9790103694551984,4.479027029037617,2,0.0,F21,10,3
2.022417794056543,4.487491348383375,2,0.0,F21,10,3
1.8010406866018391,3.4919265735926164,3,0.0,F21,10,3
1.2583542584584688,2.2750487217677886,2,0.0,F21,11,3
0.9037972570155972,1.0286366745105342,2,0.0,F21,11,3
0.7845774867309452,0.9725070686332091,1,0.0,F21,11,3
1.2056977887976212,3.4481206914632496,2,0.0,F21,11,3
0.9901965470237041,1.063845940441242,1,0.0,F21,11,3
1.3216150972119995,2.2292275486506803,3,0.016,F21,11,3
1.0180598747978036,1.3212471672333095,2,0.016,F21,11,3
0.9990842516731452,1.3238541799622805,2,0.016,F21,11,3
1.3675776721245394,2.167214665679709,2,0.0,F21,11,3
1.0016761338946867,1.085520308556907,1,0.0,F21,11,3
1.2323182698405917,0.2954378076805262,2,0.0,F21,12,3
1.1864734306706268,0.25564860266724,2,0.0,F21,12,3
1.0341226831797048,-0.22306089608450153,2,0.0,F21,12,3
1.0511187562363327,-0.015007329504874711,2,0.0,F21,12,3
0.9225301967177063,-0.4941023619981002,2,0.0,F21,12,3
1.226763653848705,0.3553737947783122,2,0.0,F21,12,3
0.9870620823627883,-0.28392084407124774,3,0.0,F21,12,3
1.1220121430716767,-0.07472912123587339,2,0.0,F21,12,3
1.0886002629841711,-0.04307982353644535,2,0.0,F21,12,3
1.0276356953218428,-0.09090984818274173,2,0.0,F21,12,3
1.2591255584375913,0.9048495677475858,2,0.0,F21,13,3
0.9850890655065967,0.026228929771936915,1,0.0,F21,13,3
0.6199837958691623,-0.7657123189915,1,0.0,F21,13,3
1.2982321907048224,1.4020691399451346,3,0.0,F21,13,3
0.9947718701460481,-0.005241967504533207,1,0.016,F21,13,3
1.0815292437513089,0.5968420939249341,2,0.016,F21,13,3
1.2317695452149298,0.7042601490724807,2,0.015,F21,13,3
1.5557270771286924,3.6611524148281944,3,0.0,F21,13,3
0.6863446641798017,-0.830125542074637,2,0.0,F21,13,3
1.0464069499584314,0.5664832452250765,1,0.0,F21,13,3
1.0206240037539587,0.5691986832106672,1,0.0,F21,14,3
1.3480489045950013,1.7137325192417245,2,0.0,F21,14,3
0.893278113718983,0.09018568391374604,1,0.0,F21,14,3
0.8339316345455542,-0.1596284208381742,1,0.0,F21,14,3
0.8115939421809342,-0.32423514484323857,1,0.0,F21,14,3
0.6712456202253243,-0.6989684335662365,1,0.0,F21,14,3
0.9408978298093031,0.26408867212235965,2,0.0,F21,14,3
0.9015019760848041,-0.22926538860987256,2,0.0,F21,14,3
0.8905712958646413,-0.13030441298474882,1,0.0,F21,14,3
0.9797801623183888,0.3751687500836707,1,0.016,F21,14,3
2.6828936104513015,6.374725910640915,2,0.0,F21,15,3
3.4759547899561927,12.327854622099652,4,0.0,F21,15,3
4.829967011449223,26.600614589493286,3,0.016,F21,15,3
4.399211939198375,22.738371756928306,4,0.016,F21,15,3
4.415906255294516,19.98669826514551,4,0.016,F21,15,3
3.6460014615931002,15.067673635623827,3,0.0,F21,15,3
3.7389076118738274,14.601528359536484,3,0.0,F21,15,3
4.050756163316759,17.71019529597366,4,0.0,F21,15,3
4.5671099229166146,24.930388587941103,4,0.016,F21,15,3
3.9972203494424217,18.147000861920294,4,0.015,F21,15,3
3.2544002344308742,13.221033567409808,3,0.016,F21,16,3
2.7360219980195093,9.362893301885203,2,0.016,F21,16,3
2.462780132975413,7.4509810884596614,2,0.0,F21,16,3
2.2079575262442637,5.91568960879469,3,0.0,F21,16,3
4.525767893560784,27.423626995914518,3,0.0,F21,16,3
3.1193381736669266,11.843898529281823,3,0.0,F21,16,3
2.6523470736553443,9.885097892336413,3,0.0,F21,16,3
2.4189850476255095,7.061515800286411,2,0.0,F21,16,3
3.1215702374578105,11.304817514103721,3,0.0,F21,16,3
2.373554702411413,5.581060656553337,2,0.0,F21,16,3
1.4974848166271977,1.0869315816733431,2,0.0,F22,1,3
1.1595092968437517,-0.10620893314790392,2,0.016,F22,1,3
1.5718428750466555,1.4900869905396847,3,0.0,F22,1,3
1.7100459773772114,1.81406752004425,2,0.0,F22,1,3
1.4714611915902103,0.9837096759600565,2,0.016,F22,1,3
1.4324565202648927,0.7856442811748976,2,0.0,F22,1,3
1.4462310806343674,1.2453837194137556,1,0.0,F22,1,3
1.3544846978574896,0.5972596905268763,2,0.016,F22,1,3
1.1572670416952768,0.01927536826750398,2,0.0,F22,1,3
1.6835710563682562,2.1755059277133375,1,0.0,F22,1,3
0.7867368971167604,-0.38049668155342964,1,0.0,F22,2,3
0.46002922219833053,-0.956218971195693,2,0.015,F22,2,3
0.7121631861613774,-0.7059870182400543,1,0.0,F22,2,3
0.6468816954699478,-0.8101213710149455,1,0.0,F22,2,3
0.4439714271449601,-1.1273724771235767,2,0.0,F22,2,3
0.5489771784893581,-1.0378153859075145,2,0.0,F22,2,3
0.43673919393706273,-1.1193697189705394,1,0.0,F22,2,3
0.47019123600037155,-1.1291012523641581,2,0.0,F22,2,3
0.6607596309914479,-0.8458342830972523,2,0.0,F22,2,3
0.4451902371164551,-1.1314313758939192,2,0.016,F22,2,3
1.6824662917292217,2.6792672795192374,2,0.0,F22,3,3
1.4297934320717594,1.446519944854571,1,0.0,F22,3,3
1.2737332077409815,1.0027150479030116,1,0.015,F22,3,3
1.6001885018500737,2.567347703864712,2,0.0,F22,3,3
1.1385229144504463,0.5882345591129958,1,0.0,F22,3,3
1.6446020681934896,1.8404176198690632,2,0.015,F22,3,3
1.2963141066825183,0.8534329677063752,2,0.0,F22,3,3
1.134118805606997,0.5279717379350299,1,0.0,F22,3,3
1.0298391209741635,-0.11993062745714278,2,0.015,F22,3,3
1.2047062092533705,0.6909430987482472,1,0.0,F22,3,3
0.6502374986339275,-0.7815425753881127,2,0.0,F22,4,3
0.5453450241189481,-0.9770118073084317,2,0.016,F22,4,3
0.858610978015237,-0.3478902866005309,2,0.0,F22,4,3
0.658006732268016,-0.9008231019285584,2,0.0,F22,4,3
0.6632075671379638,-0.9417627518141165,2,0.0,F22,4,3
1.1142344668125395,0.23771504895953388,1,0.0,F22,4,3
0.4962370709302665,-1.1227781161834487,2,0.0,F22,4,3
0.6625616818574099,-0.9030852163845187,2,0.0,F22,4,3
0.6295904528907035,-0.8498148112491579,2,0.0,F22,4,3
0.7420171114503387,-0.5993241748699356,2,0.0,F22,4,3
3.36161416508343,12.453417000487022,4,0.0,F22,5,3
3.5536959274025337,13.70371843286614,3,0.0,F22,5,3
2.926489783680031,9.261592777941914,4,0.0,F22,5,3
4.8310976998395585,30.546292010087924,4,0.016,F22,5,3
4.150327562741443,19.862424080741384,4,0.0,F22,5,3
3.2842968609077414,11.340992915690153,4,0.0,F22,5,3
2.9806002975369466,11.090784688372322,3,0.0,F22,5,3
6.031231487519818,47.45663662500036,3,0.0,F22,5,3
4.642641999461733,27.720774779497475,4,0.0,F22,5,3
3.903984560717108,17.892498273045028,4,0.015,F22,5,3
3.3256983594574283,13.260050151567455,5,0.0,F22,6,3
2.7782702044688965,7.25852547402852,2,0.0,F22,6,3
3.1374842261188465,11.919067459354693,3,0.015,F22,6,3
3.3192297446059897,12.32909066347111,4,0.0,F22,6,3
3.069753272431596,10.424035867050018,2,0.0,F22,6,3
3.4813343351379578,14.661384111143722,4,0.016,F22,6,3
3.185325802890466,11.397918781292168,3,0.0,F22,6,3
3.232066748160455,13.13500377145154,4,0.0,F22,6,3
3.0556103414816476,9.922872367482322,4,0.016,F22,6,3
3.2745565749863577,12.31947904671756,3,0.0,F22,6,3
1.4286086928215829,1.4626427464308032,1,0.0,F22,7,3
1.4239370429551002,1.8851375029100614,2,0.016,F22,7,3
1.6252365443103622,2.4600365193072715,1,0.0,F22,7,3
1.2655510656940632,1.0897374106047373,2,0.0,F22,7,3
1.0910053473561303,0.23925732832601243,2,0.016,F22,7,3
1.5369565859001304,2.176261852731815,2,0.0,F22,7,3
1.624055635944874,2.5138442258793976,2,0.0,F22,7,3
1.0619950464106627,0.36055047071854185,1,0.016,F22,7,3
1.3899506661352596,1.7508228288798984,2,0.0,F22,7,3
1.1360329787049255,0.2845320152684687,2,0.0,F22,7,3
0.5778321472664878,-0.4541764755897173,1,0.015,F22,8,3
0.6435180911219989,-0.5383262757035148,1,0.0,F22,8,3
0.3344468283643518,-0.645601458454427,1,0.0,F22,8,3
0.4562767488894594,-0.7747460607955685,2,0.0,F22,8,3
0.47392229581848344,-0.8103079058383633,1,0.0,F22,8,3
0.42153157514517203,-0.6735120693118328,1,0.0,F22,8,3
0.7039364894162411,-0.15366339938628393,1,0.0,F22,8,3
0.456411227869089,-0.4203244188177231,1,0.0,F22,8,3
0.5153902839781402,-0.31690217481653127,1,0.0,F22,8,3
0.3351625844467751,-0.8195917184081409,2,0.016,F22,8,3
3.3782328086906266,16.58208979473473,4,0.0,F22,9,3
5.591250881011714,38.06855755244861,2,0.0,F22,9,3
5.136211348879716,33.980572496130485,3,0.016,F22,9,3
5.177857756103555,34.95631443548693,3,0.0,F22,9,3
4.886434701301033,30.67603785631328,3,0.0,F22,9,3
3.8884427872539717,17.397608775411587,4,0.016,F22,9,3
4.048949581982199,24.41198606995137,3,0.0,F22,9,3
5.193215793557437,38.5633020897361,3,0.0,F22,9,3
1.841405943812414,4.3357951177078125,3,0.016,F22,9,3
5.077010746419626,40.46017780410504,3,0.0,F22,9,3
1.9501735785532224,2.8521075006290895,2,0.0,F22,10,3
2.1556832163276214,3.577164183233961,2,0.0,F22,10,3
1.772283387279364,2.102426414756307,3,0.0,F22,10,3
1.8116542039476933,2.2975347433208837,3,0.0,F22,10,3
1.755835312570983,2.0456705174928382,2,0.0,F22,10,3
2.104387567582042,3.9958421898545566,1,0.0,F22,10,3
2.2926365135958133,5.2287314453077585,3,0.0,F22,10,3
1.877343681385777,2.4939951291741487,3,0.0,F22,10,3
1.9661330536001431,3.035323910489107,2,0.0,F22,10,3
1.6801156533805583,1.6686488941536828,2,0.0,F22,10,3
2.0008509581818315,5.296794470399396,2,0.0,F22,11,3
2.5762061785034733,10.423989451635343,3,0.016,F22,11,3
2.4650208073003053,7.557214608294741,3,0.0,F22,11,3
2.3110556319138293,10.183806409676684,2,0.0,F22,11,3
2.4029498985368845,7.31563731721206,2,0.016,F22,11,3
2.8097533522300715,12.511126329071262,3,0.0,F22,11,3
1.7445072655399072,4.047941885519619,2,0.0,F22,11,3
2.8228496291170098,10.244060601340138,3,0.0,F22,11,3
2.946237781803674,12.92419447246615,4,0.0,F22,11,3
1.3552544790049672,1.6608888177435341,2,0.0,F22,11,3
1.7863839552712801,9.981178003754842,3,0.016,F22,12,3
3.4428666567000525,20.646907785093656,4,0.0,F22,12,3
5.485083322846242,45.45220908658221,4,0.0,F22,12,3
4.602361296408297,36.747813545507334,4,0.015,F22,12,3
-0.001088282511881927,-1.3006082110601913,2,0.0,F22,12,3
-0.08959985946347235,-1.2932119607402297,2,0.0,F22,12,3
-0.01521107596376567,-1.1089474816979041,3,0.015,F22,12,3
0.7866334947994073,3.1226322363346393,3,0.0,F22,12,3
1.1352060771061678,3.7191657693874047,4,0.0,F22,12,3
2.518189433168761,16.64399602704289,3,0.0,F22,12,3
2.5184715988155157,5.561756484699876,3,0.0,F22,13,3
2.683280414943624,6.815845042005455,3,0.0,F22,13,3
2.5315516016929394,5.9650268197609595,1,0.0,F22,13,3
1.9183523557910105,2.2607681432661124,2,0.016,F22,13,3
2.3133770587592983,4.841305274542921,3,0.0,F22,13,3
2.2523522976126795,3.9553584793846737,3,0.0,F22,13,3
2.2338207993278103,3.7066878793114206,3,0.0,F22,13,3
2.510073069217024,5.5436439420826,3,0.0,F22,13,3
2.5326405766939275,5.595908146708782,3,0.0,F22,13,3
2.5882232156290463,5.9568745705651605,3,0.0,F22,13,3
1.4075365523607148,2.7638553030679267,3,0.015,F22,14,3
0.9206345136637701,0.8027676087600217,2,0.0,F22,14,3
1.1486317402035549,0.9494698959726406,3,0.0,F22,14,3
1.4114407247617755,2.696636571414956,2,0.015,F22,14,3
0.8273281914804671,-0.18950470351009185,2,0.0,F22,14,3
0.7181388781949565,-0.3891761377641667,1,0.0,F22,14,3
1.112068098869061,1.4526755416292492,2,0.016,F22,14,3
0.8440478838035526,0.6036551901242206,3,0.0,F22,14,3
1.0564585004747558,1.438841729221978,3,0.0,F22,14,3
1.1088199992284153,0.6923149629287844,2,0.016,F22,14,3
2.2459410561689013,5.3519557158952455,2,0.0,F22,15,3
2.103776257774854,4.234823981221698,1,0.0,F22,15,3
2.182208459509856,5.793795617502823,2,0.016,F22,15,3
2.563015116174978,8.507270812371106,4,0.0,F22,15,3
2.115221653421306,4.557284810782912,2,0.0,F22,15,3
2.694992094525789,8.037395350502416,2,0.0,F22,15,3
1.9993415215556631,3.7602400276262227,3,0.0,F22,15,3
2.39802879221027,6.220045039332797,3,0.0,F22,15,3
1.7592044629667833,2.4263731237045407,1,0.016,F22,15,3
2.159285002403918,4.4243035278788945,2,0.0,F22,15,3
0.8079818154480258,-0.0737207356036893,1,0.0,F22,16,3
0.5083059846164838,-0.8290586190688245,2,0.0,F22,16,3
0.8355984180022152,-0.18084598765746573,1,0.0,F22,16,3
0.6952590167760301,-0.4580879328379117,1,0.0,F22,16,3
0.8073503111684147,-0.24924501590646342,1,0.0,F22,16,3
0.6787028489898266,-0.5741518953613114,1,0.0,F22,16,3
0.7720777042293168,-0.44402311589399757,1,0.0,F22,16,3
0.8504535073239483,-0.14537915764189924,1,0.0,F22,16,3
0.8140120474496837,-0.27775778688862607,1,0.0,F22,16,3
0.7770938965594609,-0.4720220887093056,1,0.0,F22,16,3
4.2574837835560135,23.10316049637677,4,0.0,F23,1,3
2.8369275245882934,9.455045420415203,3,0.0,F23,1,3
